company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College
Facebook,Software Engineer,415000,"Menlo Park, CA",7.0,0.0,205000.0,35000.0,0,0,0,0,0
Facebook,Product Manager,295000,"San Francisco, CA",3.0,0.0,188000.0,27000.0,0,1,0,0,0
Facebook,Software Engineer,172000,"Menlo Park, CA",2.0,2.0,120000.0,12000.0,0,1,0,0,0
Facebook,Product Manager,385000,"Menlo Park, CA",11.0,0.0,198000.0,65000.0,1,0,0,0,0
Facebook,Software Engineer,173000,"Menlo Park, CA",0.0,0.0,123000.0,12000.0,1,0,0,0,0
Facebook,Mechanical Engineer,220000,"Menlo Park, CA",8.0,1.0,155000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,635000,"New York, NY",13.0,2.0,225000.0,50000.0,0,1,0,0,0
Facebook,Hardware Engineer,319000,"Menlo Park, CA",10.0,0.0,174000.0,50000.0,0,0,0,0,0
Facebook,Software Engineering Manager,489000,"Menlo Park, CA",24.0,2.0,245000.0,60000.0,0,0,0,0,0
Facebook,Data Scientist,212000,"Menlo Park, CA",3.0,0.0,155000.0,16000.0,0,0,0,0,0
Facebook,Marketing,169000,"San Francisco, CA",5.0,1.0,140000.0,14000.0,0,1,0,0,0
Facebook,Marketing,228000,"San Francisco, CA",9.0,3.0,168000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,170000,"Menlo Park, CA",1.0,0.0,118000.0,12000.0,0,1,0,0,0
Facebook,Software Engineer,344000,"Cambridge, MA",5.0,0.0,190000.0,29000.0,0,0,0,0,0
Facebook,Marketing,180000,"San Francisco, CA",4.0,2.0,140000.0,10000.0,0,0,0,0,0
Facebook,Software Engineer,271000,"Menlo Park, CA",3.0,0.0,167000.0,17000.0,0,0,0,0,0
Facebook,Business Analyst,150000,"San Francisco, CA",1.0,1.0,130000.0,0.0,0,0,0,0,0
Facebook,Data Scientist,120000,"London, EN, United Kingdom",6.0,2.0,90000.0,10000.0,0,0,0,0,0
Facebook,Software Engineer,425000,"New York, NY",10.0,2.0,190000.0,37000.0,1,0,0,0,0
Facebook,Marketing,256000,"Menlo Park, CA",10.0,2.0,186000.0,35000.0,0,0,0,0,0
Facebook,Software Engineer,380000,"Seattle, WA",10.0,0.0,200000.0,30000.0,1,0,0,0,0
Facebook,Product Designer,226000,"Menlo Park, CA",5.0,0.0,160000.0,16000.0,1,0,0,0,0
Facebook,Software Engineer,350000,"Boston, MA",6.0,0.0,195000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,170000,"Menlo Park, CA",1.0,1.0,118000.0,12000.0,0,0,0,0,0
Facebook,Technical Program Manager,310000,"Menlo Park, CA",15.0,0.0,200000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,613000,"New York, NY",20.0,0.0,240000.0,73000.0,0,0,0,0,0
Facebook,Human Resources,155000,"San Francisco, CA",6.0,1.0,123000.0,12000.0,0,1,0,0,0
Facebook,Software Engineer,588000,"Los Angeles, CA",10.0,0.0,240000.0,48000.0,0,1,0,0,0
Facebook,Software Engineer,329000,"Boston, MA",15.0,0.0,188000.0,28000.0,0,1,0,0,0
Facebook,Software Engineer,361000,"Menlo Park, CA",6.0,0.0,195000.0,29000.0,0,0,0,0,0
Facebook,Software Engineer,145000,"San Francisco, CA",0.0,0.0,100000.0,15000.0,0,1,0,0,0
Facebook,Product Manager,358000,"Menlo Park, CA",6.0,4.0,189000.0,39000.0,1,0,0,0,0
Facebook,Software Engineer,251000,"Seattle, WA",0.0,0.0,160000.0,16000.0,0,0,1,0,0
Facebook,Software Engineer,323000,"Menlo Park, CA",5.0,0.0,194000.0,29000.0,0,0,0,0,0
Facebook,Product Designer,214000,"San Francisco, CA",5.0,0.0,160000.0,16000.0,0,1,0,0,0
Facebook,Software Engineer,631000,"Menlo Park, CA",22.0,0.0,220000.0,11000.0,0,1,0,0,0
Facebook,Software Engineer,173000,"Menlo Park, CA",0.0,0.0,123000.0,12000.0,1,0,0,0,0
Facebook,Software Engineer,344000,"Seattle, WA",4.0,0.0,191000.0,29000.0,1,0,0,0,0
Facebook,Software Engineer,283000,"Menlo Park, CA",4.0,0.0,167000.0,17000.0,0,0,0,0,0
Facebook,Software Engineer,395000,"Seattle, WA",8.0,0.0,195000.0,50000.0,0,1,0,0,0
Facebook,Software Engineer,267000,"London, EN, United Kingdom",5.0,2.0,136000.0,20000.0,0,1,0,0,0
Facebook,Technical Program Manager,335000,"Menlo Park, CA",9.0,2.0,200000.0,35000.0,0,0,0,0,0
Facebook,Software Engineer,344000,"Menlo Park, CA",5.0,0.0,190000.0,29000.0,1,0,0,0,0
Facebook,Software Engineer,176000,"Menlo Park, CA",0.0,0.0,118000.0,18000.0,0,0,0,0,0
Facebook,Software Engineer,588000,"Menlo Park, CA",18.0,0.0,240000.0,48000.0,0,0,0,0,0
Facebook,Technical Program Manager,200000,"Menlo Park, CA",1.0,1.0,110000.0,30000.0,0,1,0,0,0
Facebook,Marketing,230000,"Menlo Park, CA",6.0,0.0,174000.0,26000.0,0,1,0,0,0
Facebook,Recruiter,138000,"Seattle, WA",5.0,2.0,118000.0,10000.0,0,0,0,0,0
Facebook,Product Designer,226000,"Menlo Park, CA",4.0,0.0,160000.0,16000.0,1,0,0,0,0
Facebook,Software Engineering Manager,1185000,"Menlo Park, CA",30.0,0.0,280000.0,80000.0,1,0,0,0,0
Facebook,Software Engineer,228000,"Menlo Park, CA",0.0,0.0,118000.0,70000.0,0,1,0,0,0
Facebook,Software Engineer,895000,"Seattle, WA",14.0,5.0,265000.0,66000.0,0,1,0,0,0
Facebook,Software Engineering Manager,320000,"San Francisco, CA",3.0,3.0,200000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,385000,"Seattle, WA",12.0,3.0,194000.0,31000.0,1,0,0,0,0
Facebook,Software Engineer,191000,"New York, NY",0.0,0.0,118000.0,18000.0,0,0,0,0,0
Facebook,Software Engineer,385000,"Seattle, WA",6.0,3.0,200000.0,35000.0,0,1,0,0,0
Facebook,Product Designer,550000,"San Francisco, CA",6.0,3.0,250000.0,50000.0,0,1,0,0,0
Facebook,Software Engineer,197000,"Menlo Park, CA",3.0,0.0,118000.0,24000.0,0,1,0,0,0
Facebook,Software Engineer,185000,"Menlo Park, CA",0.0,0.0,118000.0,12000.0,0,1,0,0,0
Facebook,Recruiter,116000,"Seattle, WA",5.0,3.0,97000.0,9000.0,0,0,0,1,0
Facebook,Software Engineering Manager,580000,"Menlo Park, CA",8.0,2.0,240000.0,60000.0,1,0,0,0,0
Facebook,Product Designer,303000,"New York, NY",4.0,0.0,187000.0,28000.0,0,0,0,0,0
Facebook,Marketing,258000,"Palo Alto, CA",14.0,0.0,215000.0,43000.0,0,0,0,0,0
Facebook,Recruiter,150000,"Seattle, WA",8.0,1.0,125000.0,13000.0,0,0,0,0,0
Facebook,Software Engineer,393000,"Seattle, WA",8.0,0.0,200000.0,30000.0,1,0,0,0,0
Facebook,Product Designer,185000,"London, EN, United Kingdom",7.0,0.0,125000.0,20000.0,0,1,0,0,0
Facebook,Software Engineer,233000,"Menlo Park, CA",1.0,0.0,123000.0,70000.0,1,0,0,0,0
Facebook,Software Engineer,258000,"Seattle, WA",2.0,2.0,158000.0,20000.0,0,1,0,0,0
Facebook,Product Manager,300000,"Menlo Park, CA",12.0,1.0,190000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,370000,"Menlo Park, CA",7.0,0.0,195000.0,50000.0,1,0,0,0,0
Facebook,Software Engineer,233000,"Menlo Park, CA",0.0,0.0,123000.0,70000.0,0,0,0,0,0
Facebook,Mechanical Engineer,221000,"Los Angeles, CA",7.0,2.0,162000.0,22000.0,0,1,0,0,0
Facebook,Software Engineer,812000,"Bellevue, WA",15.0,0.0,270000.0,68000.0,0,0,0,0,0
Facebook,Software Engineer,195000,"New York, NY",1.0,1.0,120000.0,15000.0,0,1,0,0,0
Facebook,Data Scientist,228000,"Menlo Park, CA",3.0,3.0,156000.0,16000.0,0,1,0,0,0
Facebook,Recruiter,157000,"San Francisco, CA",5.0,0.0,121000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,108000,"London, EN, United Kingdom",1.0,0.0,77000.0,8000.0,0,1,0,0,0
Facebook,Hardware Engineer,505000,"Menlo Park, CA",6.0,2.0,215000.0,50000.0,0,0,0,0,0
Facebook,Software Engineer,350000,"Menlo Park, CA",7.0,0.0,195000.0,30000.0,1,0,0,0,0
Facebook,Marketing,237000,"Seattle, WA",9.0,0.0,180000.0,27000.0,0,1,0,0,0
Facebook,Software Engineer,395000,"New York, NY",6.0,6.0,195000.0,38000.0,0,1,0,0,0
Facebook,Data Scientist,167000,"Menlo Park, CA",1.0,1.0,117000.0,20000.0,0,1,0,0,0
Facebook,Software Engineering Manager,538000,"Menlo Park, CA",16.0,0.0,240000.0,48000.0,0,0,0,0,0
Facebook,Software Engineer,194000,"Menlo Park, CA",0.0,0.0,128000.0,12000.0,1,0,0,0,0
Facebook,Recruiter,85000,"Dublin, DN, Ireland",3.0,1.0,71000.0,7000.0,0,0,0,0,0
Facebook,Software Engineer,658000,"Menlo Park, CA",6.0,0.0,240000.0,118000.0,0,0,1,0,0
Facebook,Product Designer,538000,"Menlo Park, CA",16.0,0.0,250000.0,63000.0,0,1,0,0,0
Facebook,Software Engineer,233000,"Menlo Park, CA",1.0,0.0,118000.0,75000.0,0,0,0,0,0
Facebook,Software Engineer,170000,"Menlo Park, CA",1.0,0.0,118000.0,12000.0,0,1,0,0,0
Facebook,Software Engineer,318000,"Seattle, WA",12.0,0.0,179000.0,27000.0,0,0,0,0,0
Facebook,Product Manager,350000,"Menlo Park, CA",8.0,0.0,198000.0,30000.0,0,0,0,0,0
Facebook,Technical Program Manager,460000,"Menlo Park, CA",18.0,0.0,230000.0,60000.0,0,0,0,0,0
Facebook,Software Engineer,276000,"San Francisco, CA",4.0,1.0,160000.0,16000.0,0,1,0,0,0
Facebook,Software Engineer,190000,"New York, NY",1.0,0.0,123000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,251000,"Seattle, WA",0.0,0.0,160000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,178000,"Menlo Park, CA",3.0,0.0,123000.0,15000.0,1,0,0,0,0
Facebook,Software Engineering Manager,482000,"Menlo Park, CA",10.0,1.0,235000.0,47000.0,1,0,0,0,0
Facebook,Software Engineer,220000,"Menlo Park, CA",10.0,1.0,220000.0,0.0,0,0,0,0,0
Facebook,Software Engineering Manager,672000,"New York, NY",10.0,5.0,227000.0,45000.0,0,1,0,0,0
Facebook,Software Engineer,380000,"Menlo Park, CA",14.0,0.0,200000.0,30000.0,1,0,0,0,0
Facebook,Marketing,381000,"San Francisco, CA",14.0,0.0,235000.0,60000.0,0,0,0,0,0
Facebook,Software Engineer,411000,"Menlo Park, CA",12.0,0.0,205000.0,31000.0,1,0,0,0,0
Facebook,Software Engineer,650000,"Menlo Park, CA",11.0,3.0,225000.0,50000.0,0,0,0,0,1
Facebook,Software Engineer,248000,"New York, NY",2.0,2.0,156000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,233000,"Menlo Park, CA",2.0,2.0,123000.0,70000.0,1,0,0,0,0
Facebook,Product Designer,599000,"Seattle, WA",12.0,1.0,189000.0,38000.0,0,0,0,1,0
Facebook,Software Engineer,193000,"Seattle, WA",1.0,1.0,119000.0,16000.0,0,1,0,0,0
Facebook,Recruiter,240000,"Menlo Park, CA",15.0,3.0,170000.0,35000.0,0,1,0,0,0
Facebook,Software Engineer,373000,"Menlo Park, CA",8.0,0.0,205000.0,31000.0,1,0,0,0,0
Facebook,Software Engineer,349000,"Menlo Park, CA",6.0,0.0,195000.0,29000.0,0,1,0,0,0
Facebook,Software Engineer,292000,"Menlo Park, CA",3.0,1.0,167000.0,35000.0,1,0,0,0,0
Facebook,Data Scientist,217000,"Menlo Park, CA",5.0,1.0,147000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,256000,"Seattle, WA",0.0,0.0,160000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,176000,"Washington, DC",1.0,1.0,123000.0,15000.0,1,0,0,0,0
Facebook,Software Engineer,556000,"Menlo Park, CA",13.0,7.0,211000.0,45000.0,0,1,0,0,0
Facebook,Mechanical Engineer,450000,"Menlo Park, CA",10.0,3.0,200000.0,30000.0,0,1,0,0,0
Facebook,Software Engineer,233000,"Menlo Park, CA",0.0,0.0,118000.0,75000.0,0,1,0,0,0
Facebook,Software Engineer,269000,"New York, NY",3.0,2.0,160000.0,16000.0,0,1,0,0,0
Facebook,Human Resources,190000,"Menlo Park, CA",9.0,9.0,157000.0,23000.0,0,1,0,0,0
Facebook,Software Engineer,256000,"Menlo Park, CA",2.0,0.0,160000.0,16000.0,0,0,1,0,0
Facebook,Data Scientist,310000,"Seattle, WA",6.0,2.0,183000.0,27000.0,1,0,0,0,0
Facebook,Software Engineer,174000,"Seattle, WA",0.0,0.0,118000.0,18000.0,0,1,0,0,0
Facebook,Technical Program Manager,354000,"Seattle, WA",15.0,0.0,198000.0,75000.0,1,0,0,0,0
Facebook,Product Manager,349000,"Menlo Park, CA",5.0,0.0,198000.0,30000.0,0,1,0,0,0
Facebook,Software Engineer,477000,"Menlo Park, CA",15.0,5.0,195000.0,29000.0,0,1,0,0,0
Facebook,Product Designer,170000,"Seattle, WA",10.0,1.0,142000.0,6000.0,0,1,0,0,0
Facebook,Software Engineer,146000,"Dublin, DN, Ireland",6.0,2.0,111000.0,10000.0,1,0,0,0,0
Facebook,Software Engineer,352000,"Singapore, SG, Singapore",10.0,6.0,162000.0,40000.0,0,0,0,0,0
Facebook,Software Engineer,363000,"Menlo Park, CA",5.0,0.0,195000.0,30000.0,0,1,0,0,0
Facebook,Software Engineering Manager,334000,"London, EN, United Kingdom",14.0,0.0,175000.0,35000.0,1,0,0,0,0
Facebook,Software Engineer,173000,"Menlo Park, CA",0.0,0.0,118000.0,0.0,0,1,0,0,0
Facebook,Software Engineer,300000,"London, EN, United Kingdom",21.0,8.0,140000.0,25000.0,1,0,0,0,0
Facebook,Marketing,154000,"San Francisco, CA",6.0,1.0,129000.0,13000.0,0,1,0,0,0
Facebook,Technical Program Manager,500000,"Redmond, WA",18.0,2.0,215000.0,45000.0,0,0,0,0,0
Facebook,Software Engineer,619000,"New York, NY",11.0,4.0,228000.0,46000.0,0,1,0,0,0
Facebook,Software Engineer,234000,"Seattle, WA",4.0,2.0,158000.0,16000.0,1,0,0,0,0
Facebook,Product Manager,391000,"Menlo Park, CA",12.0,2.0,216000.0,50000.0,0,1,0,0,0
Facebook,Software Engineer,1000000,"New York, NY",15.0,0.0,280000.0,170000.0,0,0,1,0,0
Facebook,Software Engineer,400000,"San Francisco, CA",5.0,1.0,250000.0,50000.0,0,0,0,0,0
Facebook,Product Manager,365000,"Menlo Park, CA",8.0,4.0,192000.0,38000.0,1,0,0,0,0
Facebook,Software Engineer,228000,"Seattle, WA",1.0,1.0,118000.0,70000.0,0,1,0,0,0
Facebook,Software Engineer,506000,"Bellevue, WA",25.0,0.0,230000.0,66000.0,0,0,0,0,1
Facebook,Marketing,320000,"San Francisco, CA",14.0,2.0,210000.0,45000.0,1,0,0,0,0
Facebook,Software Engineer,338000,"Cambridge, MA",5.0,0.0,185000.0,28000.0,0,1,0,0,0
Facebook,Software Engineer,233000,"Menlo Park, CA",1.0,1.0,118000.0,75000.0,0,1,0,0,0
Facebook,Software Engineer,490000,"Menlo Park, CA",14.0,7.0,230000.0,40000.0,1,0,0,0,0
Facebook,Software Engineer,443000,"Menlo Park, CA",8.0,0.0,200000.0,80000.0,0,0,1,0,0
Facebook,Software Engineer,523000,"Menlo Park, CA",8.0,0.0,200000.0,123000.0,0,0,0,0,0
Facebook,Software Engineer,394000,"Seattle, WA",7.0,0.0,201000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,170000,"Seattle, WA",0.0,0.0,118000.0,12000.0,0,0,0,0,0
Facebook,Business Analyst,106000,"Austin, TX",4.0,0.0,91000.0,9000.0,0,0,0,0,0
Facebook,Software Engineer,423000,"London, EN, United Kingdom",9.0,0.0,186000.0,37000.0,1,0,0,0,0
Facebook,Software Engineer,368000,"New York, NY",5.0,0.0,200000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,175000,"Menlo Park, CA",0.0,0.0,123000.0,12000.0,1,0,0,0,0
Facebook,Software Engineer,168000,"Menlo Park, CA",0.0,0.0,118000.0,10000.0,0,1,0,0,0
Facebook,Software Engineering Manager,690000,"Toronto, ON, Canada",11.0,8.0,240000.0,60000.0,0,1,0,0,0
Facebook,Sales,183000,"New York, NY",5.0,2.0,121000.0,40000.0,0,1,0,0,0
Facebook,Human Resources,259000,"New York, NY",8.0,1.0,185000.0,36000.0,1,0,0,0,0
Facebook,Software Engineer,332000,"Seattle, WA",8.0,0.0,180000.0,27000.0,1,0,0,0,0
Facebook,Software Engineer,133000,"London, EN, United Kingdom",2.0,1.0,97000.0,10000.0,0,0,0,0,0
Facebook,Human Resources,187000,"Austin, TX",6.0,2.0,138000.0,21000.0,0,0,0,0,0
Facebook,Marketing,305000,"Menlo Park, CA",8.0,0.0,210000.0,45000.0,1,0,0,0,0
Facebook,Software Engineer,250000,"London, EN, United Kingdom",8.0,0.0,130000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,180000,"Seattle, WA",4.0,0.0,118000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,185000,"New York, NY",2.0,0.0,120000.0,15000.0,0,1,0,0,0
Facebook,Software Engineer,130000,"London, EN, United Kingdom",0.0,0.0,75000.0,15000.0,0,1,0,0,0
Facebook,Software Engineer,495000,"Menlo Park, CA",10.0,2.0,200000.0,30000.0,0,0,0,0,0
Facebook,Product Manager,330000,"Menlo Park, CA",7.0,2.0,200000.0,30000.0,0,0,0,0,0
Facebook,Software Engineering Manager,557000,"Menlo Park, CA",12.0,0.0,235000.0,47000.0,0,1,0,0,0
Facebook,Data Scientist,220000,"Seattle, WA",1.0,0.0,155000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,350000,"San Francisco, CA",5.0,3.0,160000.0,25000.0,1,0,0,0,0
Facebook,Software Engineer,225000,"London, EN, United Kingdom",13.0,0.0,130000.0,35000.0,1,0,0,0,0
Facebook,Data Scientist,170000,"Austin, TX",3.0,1.0,133000.0,13000.0,1,0,0,0,0
Facebook,Software Engineer,275000,"Seattle, WA",0.0,0.0,150000.0,25000.0,0,0,1,0,0
Facebook,Software Engineer,342000,"Menlo Park, CA",4.0,4.0,193000.0,29000.0,0,0,0,0,0
Facebook,Sales,295000,"Singapore, SG, Singapore",8.0,1.0,170000.0,110000.0,0,0,0,0,0
Facebook,Software Engineer,388000,"New York, NY",10.0,1.0,185000.0,28000.0,0,0,0,0,0
Facebook,Technical Program Manager,345000,"Menlo Park, CA",10.0,1.0,215000.0,40000.0,1,0,0,0,0
Facebook,Software Engineer,410000,"Menlo Park, CA",7.0,0.0,205000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,181000,"New York, NY",2.0,1.0,121000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,644000,"Menlo Park, CA",13.0,1.0,235000.0,209000.0,0,0,0,0,0
Facebook,Marketing,308000,"San Francisco, CA",14.0,6.0,196000.0,52000.0,0,1,0,0,0
Facebook,Software Engineer,520000,"Seattle, WA",12.0,3.0,220000.0,50000.0,0,0,0,0,0
Facebook,Marketing,120000,"Austin, TX",3.0,0.0,100000.0,10000.0,0,0,0,0,0
Facebook,Technical Program Manager,313000,"Seattle, WA",12.0,0.0,198000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,176000,"Menlo Park, CA",0.0,0.0,123000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,148000,"London, EN, United Kingdom",1.0,0.0,75000.0,40000.0,0,0,0,0,0
Facebook,Sales,305000,"San Francisco, CA",5.0,2.0,175000.0,100000.0,0,0,0,0,0
Facebook,Software Engineer,175000,"Menlo Park, CA",0.0,0.0,123000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,173000,"Menlo Park, CA",0.0,0.0,118000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,251000,"Seattle, WA",0.0,0.0,160000.0,16000.0,0,0,1,0,0
Facebook,Software Engineer,336000,"Washington, DC",10.0,2.0,176000.0,10000.0,0,1,0,0,0
Facebook,Software Engineer,393000,"Cambridge, MA",14.0,0.0,189000.0,29000.0,0,0,0,0,0
Facebook,Software Engineer,183000,"New York, NY",1.0,1.0,119000.0,16000.0,0,1,0,0,0
Facebook,Software Engineer,355000,"Bellevue, WA",9.0,3.0,189000.0,27000.0,0,0,0,0,0
Facebook,Software Engineer,215000,"New York, NY",5.0,0.0,155000.0,60000.0,0,0,0,0,0
Facebook,Recruiter,125000,"Vancouver, BC, Canada",6.0,0.0,106000.0,10000.0,0,1,0,0,0
Facebook,Software Engineer,381000,"Menlo Park, CA",8.0,0.0,190000.0,29000.0,0,0,0,0,0
Facebook,Software Engineer,269000,"New York, NY",5.0,5.0,185000.0,28000.0,0,0,0,0,0
Facebook,Product Manager,162000,"Menlo Park, CA",0.0,0.0,118000.0,12000.0,0,1,0,0,0
Facebook,Software Engineer,158000,"London, EN, United Kingdom",0.0,0.0,79000.0,39000.0,1,0,0,0,0
Facebook,Marketing,250000,"Menlo Park, CA",12.0,2.0,190000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,350000,"New York, NY",20.0,1.0,200000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,174000,"San Francisco, CA",1.0,1.0,120000.0,16000.0,0,1,0,0,0
Facebook,Marketing,230000,"Menlo Park, CA",6.0,0.0,174000.0,26000.0,0,1,0,0,0
Facebook,Data Scientist,236000,"San Francisco, CA",5.0,0.0,160000.0,16000.0,0,1,0,0,0
Facebook,Software Engineer,360000,"Menlo Park, CA",8.0,5.0,195000.0,35000.0,0,0,1,0,0
Facebook,Product Manager,335000,"Menlo Park, CA",10.0,0.0,196000.0,110000.0,0,1,0,0,0
Facebook,Software Engineer,350000,"Menlo Park, CA",19.0,0.0,195000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,282000,"New York, NY",8.0,1.0,167000.0,25000.0,0,1,0,0,0
Facebook,Software Engineer,173000,"Menlo Park, CA",0.0,0.0,118000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,412000,"Seattle, WA",10.0,1.0,205000.0,32000.0,0,1,0,0,0
Facebook,Software Engineer,151000,"London, EN, United Kingdom",2.0,2.0,106000.0,13000.0,0,1,0,0,0
Facebook,Software Engineer,380000,"Menlo Park, CA",5.0,1.0,190000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,200000,"Menlo Park, CA",1.0,0.0,137000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,400000,"Menlo Park, CA",4.0,4.0,200000.0,30000.0,0,0,0,0,0
Facebook,Recruiter,210000,"San Francisco, CA",7.0,1.0,160000.0,24000.0,0,1,0,0,0
Facebook,Marketing,198000,"San Francisco, CA",3.0,0.0,135000.0,50000.0,0,0,0,0,0
Facebook,Software Engineer,363000,"Seattle, WA",10.0,0.0,185000.0,53000.0,0,1,0,0,0
Facebook,Software Engineer,245000,"Menlo Park, CA",2.0,2.0,160000.0,15000.0,0,1,0,0,0
Facebook,Software Engineer,281000,"Seattle, WA",0.0,0.0,160000.0,41000.0,0,0,1,0,0
Facebook,Hardware Engineer,500000,"Menlo Park, CA",20.0,1.0,210000.0,40000.0,0,0,0,0,0
Facebook,Product Manager,400000,"Menlo Park, CA",10.0,7.0,250000.0,50000.0,0,1,0,0,0
Facebook,Software Engineer,155000,"Austin, TX",3.0,0.0,112000.0,10000.0,0,1,0,0,0
Facebook,Product Manager,163000,"Menlo Park, CA",1.0,0.0,118000.0,12000.0,0,1,0,0,0
Facebook,Software Engineer,344000,"Menlo Park, CA",3.0,3.0,191000.0,33000.0,0,1,0,0,0
Facebook,Software Engineer,231000,"London, EN, United Kingdom",15.0,0.0,128000.0,44000.0,1,0,0,0,0
Facebook,Software Engineer,230000,"Seattle, WA",1.0,1.0,150000.0,17000.0,0,0,1,0,0
Facebook,Solution Architect,227000,"San Francisco, CA",4.0,1.0,165000.0,25000.0,0,1,0,0,0
Facebook,Technical Program Manager,160000,"Menlo Park, CA",1.0,1.0,120000.0,15000.0,1,0,0,0,0
Facebook,Technical Program Manager,160000,"Menlo Park, CA",1.0,1.0,120000.0,15000.0,1,0,0,0,0
Facebook,Software Engineer,421000,"Seattle, WA",7.0,0.0,201000.0,55000.0,1,0,0,0,0
Facebook,Product Designer,282000,"Menlo Park, CA",8.0,0.0,180000.0,27000.0,0,1,0,0,0
Facebook,Software Engineer,672000,"Seattle, WA",15.0,3.0,230000.0,42000.0,0,1,0,0,0
Facebook,Mechanical Engineer,417000,"Menlo Park, CA",8.0,0.0,215000.0,40000.0,1,0,0,0,0
Facebook,Software Engineer,469000,"Seattle, WA",6.0,0.0,201000.0,105000.0,1,0,0,0,0
Facebook,Software Engineer,446000,"Seattle, WA",9.0,0.0,180000.0,129000.0,0,1,0,0,0
Facebook,Data Scientist,220000,"Menlo Park, CA",5.0,0.0,150000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,175000,"Seattle, WA",0.0,0.0,115000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,262000,"Fremont, CA",5.0,3.0,165000.0,17000.0,1,0,0,0,0
Facebook,Software Engineer,362000,"Menlo Park, CA",3.0,2.0,166000.0,21000.0,0,0,1,0,0
Facebook,Software Engineer,300000,"Menlo Park, CA",8.0,2.0,180000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,401000,"Seattle, WA",3.0,3.0,192000.0,29000.0,1,0,0,0,0
Facebook,Recruiter,130000,"Boston, MA",3.0,1.0,100000.0,15000.0,0,0,0,0,0
Facebook,Business Analyst,195000,"Austin, TX",5.0,0.0,145000.0,22000.0,0,0,0,0,0
Facebook,Software Engineer,410000,"Menlo Park, CA",6.0,0.0,205000.0,31000.0,0,1,0,0,0
Facebook,Product Designer,390000,"Menlo Park, CA",15.0,3.0,200000.0,40000.0,0,0,0,0,0
Facebook,Recruiter,119000,"Washington, DC",3.0,1.0,101000.0,10000.0,0,0,0,0,0
Facebook,Product Designer,417000,"San Francisco, CA",9.0,6.0,212000.0,40000.0,0,1,0,0,0
Facebook,Software Engineer,292000,"Bellevue, WA",2.0,0.0,167000.0,35000.0,0,1,0,0,0
Facebook,Product Manager,166000,"San Francisco, CA",1.0,0.0,118000.0,15000.0,0,1,0,0,0
Facebook,Product Designer,256000,"Menlo Park, CA",7.0,3.0,190000.0,25000.0,0,1,0,0,0
Facebook,Software Engineer,356000,"Cambridge, MA",8.0,0.0,190000.0,29000.0,0,0,1,0,0
Facebook,Software Engineer,370000,"Seattle, WA",5.0,0.0,190000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,184000,"Menlo Park, CA",1.0,1.0,123000.0,23000.0,0,0,0,0,0
Facebook,Data Scientist,290000,"Menlo Park, CA",4.0,1.0,150000.0,40000.0,0,1,0,0,0
Facebook,Software Engineer,399000,"Menlo Park, CA",8.0,0.0,200000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,385000,"Seattle, WA",12.0,12.0,205000.0,30000.0,1,0,0,0,0
Facebook,Marketing,210000,"Menlo Park, CA",15.0,2.0,160000.0,30000.0,0,1,0,0,0
Facebook,Software Engineer,240000,"Seattle, WA",2.0,2.0,160000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,328000,"New York, NY",7.0,0.0,188000.0,27000.0,0,0,1,0,0
Facebook,Software Engineering Manager,538000,"New York, NY",12.0,0.0,240000.0,48000.0,1,0,0,0,0
